기준_년분기_코드,행정동코드,통합_카테고리,sales_sum,sales_mean,sales_count,store_count,pop_sum,pop_mean,pop_count,행정동명
20253,11680730,중식,338234954,338234954.0,1,3,2493544,2493544.0,1,일원1동
20253,11680730,카페,678059595,678059595.0,1,0,2493544,2493544.0,1,일원1동
20253,11680730,패스트푸드/치킨,723012971,361506485.5,2,0,2493544,2493544.0,1,일원1동
20253,11680730,편의점,1198672674,1198672674.0,1,22,2493544,2493544.0,1,일원1동
20253,11680730,한식,7212985686,7212985686.0,1,76,2493544,2493544.0,1,일원1동
20253,11680740,미용실,48643865,48643865.0,1,0,1360721,1360721.0,1,일원2동
20253,11680740,분식/간식,41327473,41327473.0,1,0,1360721,1360721.0,1,일원2동
20253,11680740,뷰티/화장품,57193781,57193781.0,1,0,1360721,1360721.0,1,일원2동
20253,11680740,생활용품 소매,48566319,24283159.5,2,0,1360721,1360721.0,1,일원2동
20253,11680740,수리/세탁,41459824,41459824.0,1,0,1360721,1360721.0,1,일원2동
20253,11680740,스포츠 강습,143933335,143933335.0,1,0,1360721,1360721.0,1,일원2동
20253,11680740,식품 소매,542063931,271031965.5,2,0,1360721,1360721.0,1,일원2동
20253,11680740,예술학원,428383006,428383006.0,1,0,1360721,1360721.0,1,일원2동
20253,11680740,의료/약국,718091236,359045618.0,2,0,1360721,1360721.0,1,일원2동
20253,11680740,일반학원,198258965,198258965.0,1,0,1360721,1360721.0,1,일원2동
20253,11680740,일식,24033492,24033492.0,1,0,1360721,1360721.0,1,일원2동
20253,11680740,중식,128311340,128311340.0,1,0,1360721,1360721.0,1,일원2동
20253,11680740,카페,183181485,183181485.0,1,0,1360721,1360721.0,1,일원2동
20253,11680740,편의점,1492431404,1492431404.0,1,0,1360721,1360721.0,1,일원2동
20253,11680740,한식,281617151,281617151.0,1,0,1360721,1360721.0,1,일원2동
20253,11680750,B2B 서비스,542155659,542155659.0,1,389,2232614,2232614.0,1,수서동
20253,11680750,미용실,535026667,535026667.0,1,32,2232614,2232614.0,1,수서동
20253,11680750,분식/간식,787502301,393751150.5,2,42,2232614,2232614.0,1,수서동
20253,11680750,뷰티/화장품,2789205431,929735143.6666666,3,28,2232614,2232614.0,1,수서동
20253,11680750,생활용품 소매,1341906665,335476666.25,4,39,2232614,2232614.0,1,수서동
20253,11680750,수리/세탁,124189228,124189228.0,1,8,2232614,2232614.0,1,수서동
20253,11680750,스포츠 강습,102836121,102836121.0,1,0,2232614,2232614.0,1,수서동
20253,11680750,스포츠/레저,615895900,615895900.0,1,11,2232614,2232614.0,1,수서동
20253,11680750,식품 소매,16178728080,8089364040.0,2,9,2232614,2232614.0,1,수서동
20253,11680750,오락/유흥,136625758,68312879.0,2,8,2232614,2232614.0,1,수서동
20253,11680750,의료/약국,18028337956,3004722992.6666665,6,44,2232614,2232614.0,1,수서동
20253,11680750,의류/패션,608228047,304114023.5,2,27,2232614,2232614.0,1,수서동
20253,11680750,일반학원,743815158,743815158.0,1,16,2232614,2232614.0,1,수서동
20253,11680750,일식,1756470687,1756470687.0,1,12,2232614,2232614.0,1,수서동
20253,11680750,전자/통신,219522319,219522319.0,1,8,2232614,2232614.0,1,수서동
20253,11680750,주점,826380614,826380614.0,1,9,2232614,2232614.0,1,수서동
20253,11680750,중식,730725756,730725756.0,1,13,2232614,2232614.0,1,수서동
20253,11680750,카페,2626506321,2626506321.0,1,0,2232614,2232614.0,1,수서동
20253,11680750,패스트푸드/치킨,1489404263,744702131.5,2,0,2232614,2232614.0,1,수서동
20253,11680750,편의점,9268815295,9268815295.0,1,19,2232614,2232614.0,1,수서동
20253,11680750,한식,10421227282,10421227282.0,1,95,2232614,2232614.0,1,수서동
20253,11710510,B2B 서비스,104104078,52052039.0,2,90,4343516,4343516.0,1,풍납1동
20253,11710510,미용실,267532765,267532765.0,1,36,4343516,4343516.0,1,풍납1동
20253,11710510,분식/간식,404229926,202114963.0,2,22,4343516,4343516.0,1,풍납1동
20253,11710510,뷰티/화장품,70699429,35349714.5,2,14,4343516,4343516.0,1,풍납1동
20253,11710510,생활용품 소매,177280805,59093601.666666664,3,19,4343516,4343516.0,1,풍납1동
20253,11710510,스포츠 강습,15632911,15632911.0,1,0,4343516,4343516.0,1,풍납1동
20253,11710510,식품 소매,4154075843,1038518960.75,4,25,4343516,4343516.0,1,풍납1동
20253,11710510,예술학원,34744160,34744160.0,1,14,4343516,4343516.0,1,풍납1동
20253,11710510,오락/유흥,159283711,159283711.0,1,12,4343516,4343516.0,1,풍납1동
20253,11710510,의료/약국,3668388812,733677762.4,5,15,4343516,4343516.0,1,풍납1동
20253,11710510,의류/패션,43593295,21796647.5,2,23,4343516,4343516.0,1,풍납1동
20253,11710510,일반학원,13702801,13702801.0,1,10,4343516,4343516.0,1,풍납1동
20253,11710510,전자/통신,91143978,91143978.0,1,5,4343516,4343516.0,1,풍납1동
20253,11710510,주점,235511674,235511674.0,1,13,4343516,4343516.0,1,풍납1동
20253,11710510,중식,74992676,74992676.0,1,5,4343516,4343516.0,1,풍납1동
20253,11710510,카페,26047800,26047800.0,1,0,4343516,4343516.0,1,풍납1동
20253,11710510,패스트푸드/치킨,222416082,111208041.0,2,0,4343516,4343516.0,1,풍납1동
20253,11710510,편의점,92972187,92972187.0,1,20,4343516,4343516.0,1,풍납1동
20253,11710510,한식,1339645162,1339645162.0,1,42,4343516,4343516.0,1,풍납1동
20253,11710520,B2B 서비스,1045309841,348436613.6666667,3,196,5130542,5130542.0,1,풍납2동
20253,11710520,미용실,197437926,197437926.0,1,48,5130542,5130542.0,1,풍납2동
20253,11710520,분식/간식,477698979,238849489.5,2,32,5130542,5130542.0,1,풍납2동
20253,11710520,뷰티/화장품,199848183,66616061.0,3,45,5130542,5130542.0,1,풍납2동
20253,11710520,생활용품 소매,224308016,74769338.66666667,3,32,5130542,5130542.0,1,풍납2동
20253,11710520,수리/세탁,31507537,31507537.0,1,30,5130542,5130542.0,1,풍납2동
20253,11710520,스포츠 강습,251232462,251232462.0,1,0,5130542,5130542.0,1,풍납2동
20253,11710520,스포츠/레저,73324761,36662380.5,2,12,5130542,5130542.0,1,풍납2동
20253,11710520,식품 소매,2216449001,554112250.25,4,19,5130542,5130542.0,1,풍납2동
20253,11710520,양식/기타외식,2969750,2969750.0,1,3,5130542,5130542.0,1,풍납2동
20253,11710520,예술학원,62172832,62172832.0,1,41,5130542,5130542.0,1,풍납2동
20253,11710520,오락/유흥,88065698,44032849.0,2,10,5130542,5130542.0,1,풍납2동
20253,11710520,의료/약국,10334510303,1722418383.8333333,6,23,5130542,5130542.0,1,풍납2동
20253,11710520,의류/패션,78217143,78217143.0,1,24,5130542,5130542.0,1,풍납2동
20253,11710520,일반학원,3071768651,1535884325.5,2,37,5130542,5130542.0,1,풍납2동
20253,11710520,전자/통신,147157766,147157766.0,1,7,5130542,5130542.0,1,풍납2동
20253,11710520,주점,378677624,378677624.0,1,9,5130542,5130542.0,1,풍납2동
20253,11710520,카페,337036971,337036971.0,1,0,5130542,5130542.0,1,풍납2동
20253,11710520,패스트푸드/치킨,512204583,256102291.5,2,0,5130542,5130542.0,1,풍납2동
20253,11710520,편의점,1420064247,1420064247.0,1,30,5130542,5130542.0,1,풍납2동
20253,11710520,한식,2662342976,2662342976.0,1,51,5130542,5130542.0,1,풍납2동
20253,11710531,B2B 서비스,492215395,492215395.0,1,94,3418112,3418112.0,1,거여1동
20253,11710531,미용실,355544843,355544843.0,1,45,3418112,3418112.0,1,거여1동
20253,11710531,분식/간식,355383057,177691528.5,2,29,3418112,3418112.0,1,거여1동
20253,11710531,뷰티/화장품,70397252,35198626.0,2,13,3418112,3418112.0,1,거여1동
20253,11710531,생활용품 소매,39000000,19500000.0,2,21,3418112,3418112.0,1,거여1동
20253,11710531,수리/세탁,59330769,59330769.0,1,21,3418112,3418112.0,1,거여1동
20253,11710531,스포츠 강습,73974981,73974981.0,1,0,3418112,3418112.0,1,거여1동
20253,11710531,스포츠/레저,56256356,56256356.0,1,10,3418112,3418112.0,1,거여1동
20253,11710531,식품 소매,4812055419,1203013854.75,4,17,3418112,3418112.0,1,거여1동
20253,11710531,양식/기타외식,109094090,109094090.0,1,1,3418112,3418112.0,1,거여1동
20253,11710531,예술학원,205801029,205801029.0,1,26,3418112,3418112.0,1,거여1동
20253,11710531,오락/유흥,431677769,143892589.66666666,3,16,3418112,3418112.0,1,거여1동
20253,11710531,의료/약국,3170410734,792602683.5,4,19,3418112,3418112.0,1,거여1동
20253,11710531,의류/패션,130201314,130201314.0,1,13,3418112,3418112.0,1,거여1동
20253,11710531,일반학원,2087399529,2087399529.0,1,16,3418112,3418112.0,1,거여1동
20253,11710531,전자/통신,346175820,346175820.0,1,4,3418112,3418112.0,1,거여1동
20253,11710531,주점,258334593,258334593.0,1,17,3418112,3418112.0,1,거여1동
20253,11710531,중식,290872468,290872468.0,1,8,3418112,3418112.0,1,거여1동
20253,11710531,카페,366498396,366498396.0,1,0,3418112,3418112.0,1,거여1동
20253,11710531,패스트푸드/치킨,277165130,138582565.0,2,0,3418112,3418112.0,1,거여1동
20253,11710531,편의점,639959222,639959222.0,1,18,3418112,3418112.0,1,거여1동
20253,11710531,한식,3189744323,3189744323.0,1,54,3418112,3418112.0,1,거여1동
20253,11710532,B2B 서비스,277566206,138783103.0,2,119,3649798,3649798.0,1,거여2동
20253,11710532,미용실,411894378,411894378.0,1,42,3649798,3649798.0,1,거여2동
20253,11710532,분식/간식,930660845,465330422.5,2,33,3649798,3649798.0,1,거여2동
20253,11710532,뷰티/화장품,122367361,61183680.5,2,29,3649798,3649798.0,1,거여2동
20253,11710532,생활용품 소매,269715648,89905216.0,3,21,3649798,3649798.0,1,거여2동
20253,11710532,수리/세탁,46727229,46727229.0,1,17,3649798,3649798.0,1,거여2동
20253,11710532,스포츠 강습,92947988,92947988.0,1,0,3649798,3649798.0,1,거여2동
20253,11710532,스포츠/레저,235573722,235573722.0,1,20,3649798,3649798.0,1,거여2동
20253,11710532,식품 소매,648622583,162155645.75,4,19,3649798,3649798.0,1,거여2동
20253,11710532,예술학원,277704373,277704373.0,1,40,3649798,3649798.0,1,거여2동
20253,11710532,오락/유흥,273685665,136842832.5,2,15,3649798,3649798.0,1,거여2동
20253,11710532,의료/약국,11616277083,2323255416.6,5,53,3649798,3649798.0,1,거여2동
20253,11710532,의류/패션,196252482,98126241.0,2,17,3649798,3649798.0,1,거여2동
20253,11710532,일반학원,1491137604,1491137604.0,1,35,3649798,3649798.0,1,거여2동
20253,11710532,일식,153085912,153085912.0,1,8,3649798,3649798.0,1,거여2동
20253,11710532,주점,393279307,393279307.0,1,18,3649798,3649798.0,1,거여2동
20253,11710532,카페,124961738,124961738.0,1,0,3649798,3649798.0,1,거여2동
20253,11710532,패스트푸드/치킨,731268502,365634251.0,2,0,3649798,3649798.0,1,거여2동
20253,11710532,편의점,1135437264,1135437264.0,1,24,3649798,3649798.0,1,거여2동
20253,11710532,한식,5281254342,5281254342.0,1,50,3649798,3649798.0,1,거여2동
20253,11710540,B2B 서비스,446570294,148856764.66666666,3,138,2651578,2651578.0,1,마천1동
20253,11710540,미용실,161603227,161603227.0,1,38,2651578,2651578.0,1,마천1동
20253,11710540,분식/간식,315088529,157544264.5,2,25,2651578,2651578.0,1,마천1동
20253,11710540,뷰티/화장품,118711887,59355943.5,2,13,2651578,2651578.0,1,마천1동
20253,11710540,생활용품 소매,106776853,26694213.25,4,15,2651578,2651578.0,1,마천1동
20253,11710540,스포츠 강습,18026497,18026497.0,1,0,2651578,2651578.0,1,마천1동
20253,11710540,스포츠/레저,58694182,58694182.0,1,8,2651578,2651578.0,1,마천1동
20253,11710540,식품 소매,4311767743,2155883871.5,2,23,2651578,2651578.0,1,마천1동
20253,11710540,애완동물,8670696,8670696.0,1,2,2651578,2651578.0,1,마천1동
20253,11710540,양식/기타외식,7630644,7630644.0,1,0,2651578,2651578.0,1,마천1동
20253,11710540,예술학원,123766778,123766778.0,1,20,2651578,2651578.0,1,마천1동
20253,11710540,오락/유흥,126345157,63172578.5,2,11,2651578,2651578.0,1,마천1동
20253,11710540,의료/약국,21870759439,5467689859.75,4,17,2651578,2651578.0,1,마천1동
20253,11710540,의류/패션,150945644,150945644.0,1,21,2651578,2651578.0,1,마천1동
20253,11710540,일반학원,279801027,279801027.0,1,13,2651578,2651578.0,1,마천1동
20253,11710540,전자/통신,301925593,150962796.5,2,13,2651578,2651578.0,1,마천1동
20253,11710540,주점,247901826,247901826.0,1,22,2651578,2651578.0,1,마천1동
20253,11710540,카페,206602190,206602190.0,1,0,2651578,2651578.0,1,마천1동
20253,11710540,패스트푸드/치킨,264981182,132490591.0,2,0,2651578,2651578.0,1,마천1동
20253,11710540,편의점,381891799,381891799.0,1,27,2651578,2651578.0,1,마천1동
20253,11710540,한식,739737968,739737968.0,1,58,2651578,2651578.0,1,마천1동
20253,11710550,B2B 서비스,1034333200,517166600.0,2,128,4745569,4745569.0,1,마천2동
20253,11710550,미용실,427264536,427264536.0,1,62,4745569,4745569.0,1,마천2동
20253,11710550,분식/간식,1970464341,985232170.5,2,54,4745569,4745569.0,1,마천2동
20253,11710550,뷰티/화장품,165308510,82654255.0,2,23,4745569,4745569.0,1,마천2동
20253,11710550,생활용품 소매,462051265,57756408.125,8,29,4745569,4745569.0,1,마천2동
20253,11710550,수리/세탁,64753954,32376977.0,2,20,4745569,4745569.0,1,마천2동
20253,11710550,스포츠 강습,144477581,144477581.0,1,0,4745569,4745569.0,1,마천2동
20253,11710550,스포츠/레저,43831944,43831944.0,1,13,4745569,4745569.0,1,마천2동
20253,11710550,식품 소매,9097497289,1516249548.1666667,6,73,4745569,4745569.0,1,마천2동
20253,11710550,예술학원,69467254,69467254.0,1,32,4745569,4745569.0,1,마천2동
20253,11710550,오락/유흥,143300121,47766707.0,3,18,4745569,4745569.0,1,마천2동
20253,11710550,의료/약국,14940500234,2490083372.3333335,6,41,4745569,4745569.0,1,마천2동
20253,11710550,의류/패션,1309151257,436383752.3333333,3,76,4745569,4745569.0,1,마천2동
20253,11710550,일반학원,42797405,42797405.0,1,14,4745569,4745569.0,1,마천2동
20253,11710550,전자/통신,149165251,74582625.5,2,16,4745569,4745569.0,1,마천2동
20253,11710550,주점,218903569,218903569.0,1,26,4745569,4745569.0,1,마천2동
20253,11710550,중식,436267127,436267127.0,1,10,4745569,4745569.0,1,마천2동
20253,11710550,카페,884145492,884145492.0,1,0,4745569,4745569.0,1,마천2동
20253,11710550,패스트푸드/치킨,262029350,131014675.0,2,0,4745569,4745569.0,1,마천2동
20253,11710550,편의점,1163940972,1163940972.0,1,38,4745569,4745569.0,1,마천2동
20253,11710550,한식,4116145554,4116145554.0,1,98,4745569,4745569.0,1,마천2동
20253,11710561,B2B 서비스,3051807876,3051807876.0,1,188,3288095,3288095.0,1,방이1동
20253,11710561,미용실,439555059,439555059.0,1,69,3288095,3288095.0,1,방이1동
20253,11710561,분식/간식,1299885425,649942712.5,2,54,3288095,3288095.0,1,방이1동
20253,11710561,뷰티/화장품,187742457,62580819.0,3,27,3288095,3288095.0,1,방이1동
20253,11710561,생활용품 소매,98617494,16436249.0,6,36,3288095,3288095.0,1,방이1동
20253,11710561,수리/세탁,50498418,50498418.0,1,14,3288095,3288095.0,1,방이1동
20253,11710561,스포츠 강습,97288868,97288868.0,1,0,3288095,3288095.0,1,방이1동
20253,11710561,스포츠/레저,245688975,122844487.5,2,37,3288095,3288095.0,1,방이1동
20253,11710561,식품 소매,527623812,263811906.0,2,16,3288095,3288095.0,1,방이1동
20253,11710561,양식/기타외식,200277624,200277624.0,1,13,3288095,3288095.0,1,방이1동
20253,11710561,예술학원,336014627,336014627.0,1,75,3288095,3288095.0,1,방이1동
20253,11710561,오락/유흥,339266613,169633306.5,2,19,3288095,3288095.0,1,방이1동
20253,11710561,의료/약국,8505664797,1417610799.5,6,40,3288095,3288095.0,1,방이1동
20253,11710561,의류/패션,2979866944,2979866944.0,1,29,3288095,3288095.0,1,방이1동
20253,11710561,일반학원,16636641916,8318320958.0,2,158,3288095,3288095.0,1,방이1동
20253,11710561,일식,254279717,254279717.0,1,15,3288095,3288095.0,1,방이1동
20253,11710561,주점,1725533456,1725533456.0,1,24,3288095,3288095.0,1,방이1동
20253,11710561,중식,177814963,177814963.0,1,14,3288095,3288095.0,1,방이1동
20253,11710561,카페,572991008,572991008.0,1,0,3288095,3288095.0,1,방이1동
20253,11710561,패스트푸드/치킨,60879253,30439626.5,2,0,3288095,3288095.0,1,방이1동
20253,11710561,편의점,1366726562,1366726562.0,1,25,3288095,3288095.0,1,방이1동
20253,11710561,한식,9712789103,9712789103.0,1,99,3288095,3288095.0,1,방이1동
20253,11710562,B2B 서비스,809747612,202436903.0,4,863,6231598,6231598.0,1,방이2동
20253,11710562,미용실,592921667,592921667.0,1,133,6231598,6231598.0,1,방이2동
20253,11710562,분식/간식,1518245074,759122537.0,2,100,6231598,6231598.0,1,방이2동
20253,11710562,뷰티/화장품,1162476201,387492067.0,3,102,6231598,6231598.0,1,방이2동
20253,11710562,생활용품 소매,3325329476,475047068.0,7,72,6231598,6231598.0,1,방이2동
20253,11710562,수리/세탁,147558735,73779367.5,2,60,6231598,6231598.0,1,방이2동
20253,11710562,숙박,2927674578,2927674578.0,1,77,6231598,6231598.0,1,방이2동
20253,11710562,스포츠 강습,200698840,200698840.0,1,0,6231598,6231598.0,1,방이2동
20253,11710562,스포츠/레저,682385424,341192712.0,2,59,6231598,6231598.0,1,방이2동
20253,11710562,식품 소매,8964163465,1494027244.1666667,6,57,6231598,6231598.0,1,방이2동
20253,11710562,애완동물,109549081,109549081.0,1,11,6231598,6231598.0,1,방이2동
20253,11710562,양식/기타외식,1379879823,1379879823.0,1,29,6231598,6231598.0,1,방이2동
20253,11710562,예술학원,167799213,167799213.0,1,103,6231598,6231598.0,1,방이2동
20253,11710562,오락/유흥,2419812185,806604061.6666666,3,72,6231598,6231598.0,1,방이2동
20253,11710562,의료/약국,24836110862,4139351810.3333335,6,81,6231598,6231598.0,1,방이2동
20253,11710562,의류/패션,1004158363,334719454.3333333,3,65,6231598,6231598.0,1,방이2동
20253,11710562,일반학원,1910479959,1910479959.0,1,67,6231598,6231598.0,1,방이2동
20253,11710562,일식,2710079544,2710079544.0,1,62,6231598,6231598.0,1,방이2동
20253,11710562,주점,10060585711,10060585711.0,1,137,6231598,6231598.0,1,방이2동
20253,11710562,중식,1088754846,1088754846.0,1,34,6231598,6231598.0,1,방이2동
20253,11710562,카페,3787728111,3787728111.0,1,0,6231598,6231598.0,1,방이2동
20253,11710562,패스트푸드/치킨,1787264755,893632377.5,2,0,6231598,6231598.0,1,방이2동
