기준_년분기_코드,행정동코드,통합카테고리,당월매출합,매출_20대합,행정동명,총유동인구,유동_20대,점포수,행정동_전체매출,행정동_전체점포수,업종_점포당매출,업종_매출점유율,업종_포화도,경쟁강도,매출_20대비율,유동_20대비율,MZ_차이,유동대비매출,점포대비유동
20251,11290705,패스트푸드/치킨,620509195,81439924,종암동,10905824,1752526,25,41286855160,1161,24820367.8,0.015029219169038788,0.02153316106804479,2.292353150023327e-06,0.13124692535781038,0.16069633986391124,-0.029449414506100863,56.89704831106756,436232.96
20251,11290705,편의점,773505540,187788882,종암동,10905824,1752526,51,41286855160,1161,15166775.294117646,0.01873491059085063,0.04392764857881137,4.6764004260475875e-06,0.2427763891645818,0.16069633986391124,0.08208004930067056,70.92591444717978,213839.6862745098
20251,11290705,한식,7717305396,535816024,종암동,10905824,1752526,128,41286855160,1161,60291448.40625,0.18691918689599704,0.11024978466838932,1.1736848128119434e-05,0.0694304548680582,0.16069633986391124,-0.09126588499585304,707.6315733685047,85201.75
20251,11290715,B2B 서비스,960283784,12391413,월곡1동,8383828,1024340,142,17064070014,681,6762561.859154929,0.05627519010483122,0.20851688693098386,1.693737037544186e-05,0.012903907372448143,0.12218046458014167,-0.10927655720769353,114.54001489534375,59041.042253521126
20251,11290715,미용실,337072364,22848114,월곡1동,8383828,1024340,48,17064070014,681,7022340.916666667,0.01975333925162363,0.07048458149779736,5.72530829592401e-06,0.06778400260663316,0.12218046458014167,-0.05439646197350852,40.20506670699828,174663.08333333334
20251,11290715,분식/간식,600179576,32073025,월곡1동,8383828,1024340,41,17064070014,681,14638526.24390244,0.03517212338601461,0.06020558002936858,4.890367502768425e-06,0.053439047715945605,0.12218046458014167,-0.06874141686419608,71.58777303160322,204483.60975609755
20251,11290715,뷰티/화장품,30547307,0,월곡1동,8383828,1024340,22,17064070014,681,1388513.9545454546,0.0017901536371415405,0.032305433186490456,2.624099635631838e-06,0.0,0.12218046458014167,-0.12218046458014167,3.6435989621924496,381083.0909090909
20251,11290715,생활용품 소매,72221403,175010,월곡1동,8383828,1024340,39,17064070014,681,1851830.8461538462,0.004232366776551366,0.05726872246696035,4.651812990438258e-06,0.002423242871645681,0.12218046458014167,-0.119757221708496,8.614370786232733,214969.94871794872
20251,11290715,수리/세탁,7900607,872134,월곡1동,8383828,1024340,31,17064070014,681,254858.29032258064,0.0004629966352410678,0.04552129221732746,3.69759494111759e-06,0.11038822713242159,0.12218046458014167,-0.01179223744772008,0.9423627249986521,270446.06451612903
20251,11290715,스포츠/레저,9737655,3834547,월곡1동,8383828,1024340,12,17064070014,681,811471.25,0.0005706525460813783,0.01762114537444934,1.4313270739810024e-06,0.39378546477565696,0.12218046458014167,0.27160500019551526,1.1614807698822065,698652.3333333334
20251,11290715,식품 소매,3510496696,187247129,월곡1동,8383828,1024340,20,17064070014,681,175524834.8,0.20572446626858992,0.02936857562408223,2.385545123301671e-06,0.053339212429214605,0.12218046458014167,-0.06884125215092707,418.7224136754714,419191.4
20251,11290715,예술학원,435338584,0,월곡1동,8383828,1024340,37,17064070014,681,11765907.675675675,0.025512001746525417,0.05433186490455213,4.413258478108091e-06,0.0,0.12218046458014167,-0.12218046458014167,51.92599180231274,226589.94594594595
20251,11290715,오락/유흥,115006148,1448592,월곡1동,8383828,1024340,9,17064070014,681,12778460.888888888,0.0067396669086357865,0.013215859030837005,1.0734953054857518e-06,0.012595778792625939,0.12218046458014167,-0.10958468578751573,13.71761777555551,931536.4444444445
20251,11290715,의료/약국,6208714442,193663413,월곡1동,8383828,1024340,31,17064070014,681,200281111.03225806,0.36384722032353,0.04552129221732746,3.69759494111759e-06,0.03119219200836939,0.12218046458014167,-0.09098827257177228,740.5584229542877,270446.06451612903
20251,11290715,의류/패션,116201609,0,월곡1동,8383828,1024340,26,17064070014,681,4469292.653846154,0.0068097241106408885,0.0381791483113069,3.101208660292172e-06,0.0,0.12218046458014167,-0.12218046458014167,13.860209083487877,322454.92307692306
20251,11290715,일반학원,570152847,0,월곡1동,8383828,1024340,50,17064070014,681,11403056.94,0.0334124770076673,0.07342143906020558,5.963862808254177e-06,0.0,0.12218046458014167,-0.12218046458014167,68.00626718487068,167676.56
20251,11290715,주점,140321446,3610277,월곡1동,8383828,1024340,6,17064070014,681,23386907.666666668,0.008223210868501772,0.00881057268722467,7.156635369905012e-07,0.025728618845618223,0.12218046458014167,-0.09645184573452345,16.737157059996935,1397304.6666666667
20251,11290715,중식,492128776,21388819,월곡1동,8383828,1024340,10,17064070014,681,49212877.6,0.028840058414917377,0.014684287812041116,1.1927725616508355e-06,0.043461833656319254,0.12218046458014167,-0.07871863092382242,58.69977008116101,838382.8
20251,11290715,카페,375383203,52133769,월곡1동,8383828,1024340,28,17064070014,681,13406542.964285715,0.021998456563529195,0.041116005873715125,3.3397631726223393e-06,0.1388814645497071,0.12218046458014167,0.016700999969565422,44.77467846430056,299422.4285714286
20251,11290715,패스트푸드/치킨,103032633,6153986,월곡1동,8383828,1024340,20,17064070014,681,5151631.65,0.006037987005179197,0.02936857562408223,2.385545123301671e-06,0.05972851339245111,0.12218046458014167,-0.06245195118769056,12.28944975970404,419191.4
20251,11290715,편의점,792847655,99515943,월곡1동,8383828,1024340,34,17064070014,681,23319048.67647059,0.04646298651784236,0.049926578560939794,4.055426709612841e-06,0.1255171058051499,0.12218046458014167,0.0033366412250082356,94.56869284532078,246583.17647058822
20251,11290715,한식,2186503279,72050986,월곡1동,8383828,1024340,75,17064070014,681,29153377.053333335,0.12813492192695594,0.11013215859030837,8.945794212381265e-06,0.03295260825446949,0.12218046458014167,-0.08922785632567218,260.8001117150781,111784.37333333334
20251,11290725,B2B 서비스,1151813350,21082447,월곡2동,6196374,1067454,157,25584775916,877,7336390.76433121,0.04501948165509194,0.1790193842645382,2.5337398936862106e-05,0.01830370085569854,0.1722707506034981,-0.15396704974779957,185.8850595525706,39467.35031847134
20251,11290725,미용실,396149283,45342971,월곡2동,6196374,1067454,86,25584775916,877,4606387.011627907,0.015483789434022729,0.09806157354618016,1.3879084767962683e-05,0.11445930346414385,0.1722707506034981,-0.057811447139354266,63.93243580842602,72050.86046511628
20251,11290725,분식/간식,1429432291,224381948,월곡2동,6196374,1067454,52,25584775916,877,27489082.519230768,0.055870424493578354,0.059293044469783354,8.392004743419296e-06,0.1569727712272592,0.1722707506034981,-0.015297979376238918,230.6885108936291,119161.03846153847
20251,11290725,뷰티/화장품,147763298,7501708,월곡2동,6196374,1067454,27,25584775916,877,5472714.740740741,0.005775438428115878,0.03078677309007982,4.3573870783138654e-06,0.05076841205858846,0.1722707506034981,-0.12150233854490966,23.84673649460152,229495.33333333334
20251,11290725,생활용품 소매,832904286,47737595,월곡2동,6196374,1067454,39,25584775916,877,21356520.153846152,0.03255468364212348,0.04446978335233751,6.294003557564472e-06,0.057314622823300014,0.1722707506034981,-0.11495612778019809,134.41801382550506,158881.38461538462
20251,11290725,수리/세탁,43920605,453664,월곡2동,6196374,1067454,30,25584775916,877,1464020.1666666667,0.0017166695203507053,0.03420752565564424,4.841541198126517e-06,0.010329183762382144,0.1722707506034981,-0.16194156684111596,7.088113951804717,206545.8
20251,11290725,숙박,7399588,2340960,월곡2동,6196374,1067454,14,25584775916,877,528542.0,0.0002892184017672989,0.01596351197263398,2.2593858924590414e-06,0.3163635597008915,0.1722707506034981,0.14409280909739336,1.1941803383720866,442598.14285714284
20251,11290725,스포츠 강습,15284618,0,월곡2동,6196374,1067454,0,25584775916,877,15284618.0,0.0005974106652402388,0.0,0.0,0.0,0.1722707506034981,-0.1722707506034981,2.466703591487538,6196374.0
20251,11290725,스포츠/레저,253495063,28406437,월곡2동,6196374,1067454,17,25584775916,877,14911474.294117646,0.009908043120341395,0.019384264538198404,2.743540012271693e-06,0.11205913308063124,0.1722707506034981,-0.06021161752286687,40.91022636787257,364492.5882352941
20251,11290725,식품 소매,3326622070,101549763,월곡2동,6196374,1067454,23,25584775916,877,144635742.17391303,0.13002349838521055,0.026225769669327253,3.7118482518969964e-06,0.03052639009275857,0.1722707506034981,-0.14174436051073955,536.8659267500639,269407.5652173913
20251,11290725,양식/기타외식,148356497,51858053,월곡2동,6196374,1067454,11,25584775916,877,13486954.272727273,0.005798624052330356,0.012542759407069556,1.7752317726463897e-06,0.34955026607294454,0.1722707506034981,0.17727951546944642,23.942469741174435,563306.7272727273
20251,11290725,오락/유흥,322553617,22969967,월곡2동,6196374,1067454,25,25584775916,877,12902144.68,0.01260724807827158,0.028506271379703536,4.034617665105431e-06,0.07121286443363616,0.1722707506034981,-0.10105788616986196,52.05522084367406,247854.96
20251,11290725,의료/약국,5463221376,329692942,월곡2동,6196374,1067454,35,25584775916,877,156092039.31428573,0.2135340717439489,0.039908779931584946,5.648464731147603e-06,0.06034771782237221,0.1722707506034981,-0.1119230327811259,881.680378879648,177039.25714285715
20251,11290725,의류/패션,1080485136,10775728,월곡2동,6196374,1067454,35,25584775916,877,30871003.885714285,0.04223156534758997,0.039908779931584946,5.648464731147603e-06,0.009973046033647612,0.1722707506034981,-0.1622977045698505,174.37377666357776,177039.25714285715
20251,11290725,일반학원,403359699,5021708,월곡2동,6196374,1067454,27,25584775916,877,14939248.111111112,0.015765613907439,0.03078677309007982,4.3573870783138654e-06,0.01244970187267023,0.1722707506034981,-0.1598210487308279,65.09608667908037,229495.33333333334
20251,11290725,일식,109820214,15652915,월곡2동,6196374,1067454,19,25584775916,877,5780011.263157895,0.0042924047629169,0.021664766248574687,3.0663094254801275e-06,0.1425321844665136,0.1722707506034981,-0.0297385661369845,17.72330301560235,326124.94736842107
20251,11290725,전자/통신,285534888,0,월곡2동,6196374,1067454,13,25584775916,877,21964222.153846152,0.011160343515904492,0.014823261117445839,2.098001185854824e-06,0.0,0.1722707506034981,-0.1722707506034981,46.08096412514803,476644.1538461539
20251,11290725,주점,715691927,143039415,월곡2동,6196374,1067454,25,25584775916,877,28627677.08,0.027973351392631365,0.028506271379703536,4.034617665105431e-06,0.19986171368396616,0.1722707506034981,0.027590963080468045,115.50173165790186,247854.96
20251,11290725,중식,361475018,27197915,월곡2동,6196374,1067454,11,25584775916,877,32861365.272727273,0.014128519991216483,0.012542759407069556,1.7752317726463897e-06,0.07524147906674979,0.1722707506034981,-0.09702927153674833,58.336539724684144,563306.7272727273
20251,11290725,카페,807160130,227383776,월곡2동,6196374,1067454,45,25584775916,877,17936891.777777776,0.03154845415297246,0.05131128848346636,7.2623117971897754e-06,0.2817083841839413,0.1722707506034981,0.10943763358044317,130.26330076267183,137697.2
20251,11290725,패스트푸드/치킨,610014707,114803168,월곡2동,6196374,1067454,24,25584775916,877,25417279.458333332,0.023842878632308596,0.027366020524515394,3.873232958501214e-06,0.18819737734618258,0.1722707506034981,0.01592662674268447,98.44704451345254,258182.25
20251,11290725,편의점,1452474116,301329830,월곡2동,6196374,1067454,39,25584775916,877,37242926.05128205,0.056771031365244966,0.04446978335233751,6.294003557564472e-06,0.2074596901112694,0.1722707506034981,0.0351889395077713,234.4071090608798,158881.38461538462
20251,11290725,한식,6219844139,684025761,월곡2동,6196374,1067454,123,25584775916,877,50567838.52845529,0.24310723531138234,0.1402508551881414,1.985031891231872e-05,0.10997474305039012,0.1722707506034981,-0.06229600755310799,1003.7877214964752,50377.0243902439
20251,11290760,B2B 서비스,141697454,700371,장위1동,6820967,853824,121,10211016955,573,1171053.3388429752,0.013876918883247512,0.2111692844677138,1.7739420231764792e-05,0.004942721130331671,0.12517638628071356,-0.12023366515038189,20.773807291546785,56371.628099173555
20251,11290760,미용실,417563132,29886197,장위1동,6820967,853824,60,10211016955,573,6959385.533333333,0.040893393267311444,0.10471204188481675,8.796406726494939e-06,0.07157288254078907,0.12517638628071356,-0.05360350373992449,61.2175857176849,113682.78333333334
20251,11290760,분식/간식,194471310,14142166,장위1동,6820967,853824,28,10211016955,573,6945403.928571428,0.019045244059140827,0.04886561954624782,4.104989805697638e-06,0.07272109186697,0.12517638628071356,-0.05245529441374357,28.51081232323804,243605.9642857143
20251,11290760,뷰티/화장품,13282887,0,장위1동,6820967,853824,14,10211016955,573,948777.6428571428,0.0013008387958356887,0.02443280977312391,2.052494902848819e-06,0.0,0.12517638628071356,-0.12517638628071356,1.947361275901203,487211.9285714286
20251,11290760,생활용품 소매,243114922,1114855,장위1동,6820967,853824,26,10211016955,573,9350573.923076924,0.02380908023866855,0.04537521815008726,3.8117762481478067e-06,0.004585711937500899,0.12517638628071356,-0.12059067434321266,35.64229558653487,262344.8846153846
20251,11290760,수리/세탁,8235641,0,장위1동,6820967,853824,31,10211016955,573,265665.8387096774,0.0008065446405871726,0.05410122164048865,4.544810142022385e-06,0.0,0.12517638628071356,-0.12517638628071356,1.207400798156625,220031.1935483871
20251,11290760,스포츠 강습,190797964,14872579,장위1동,6820967,853824,0,10211016955,573,190797964.0,0.018685500654914936,0.0,0.0,0.07794935904033022,0.12517638628071356,-0.04722702724038334,27.97227489885232,6820967.0
20251,11290760,식품 소매,2161936268,158863688,장위1동,6820967,853824,24,10211016955,573,90080677.83333333,0.21172585233455818,0.041884816753926704,3.5185626905979752e-06,0.07348213282298292,0.12517638628071356,-0.05169425345773064,316.95451216814274,284206.9583333333
20251,11290760,예술학원,27602389,0,장위1동,6820967,853824,27,10211016955,573,1022310.7037037037,0.0027031968629220634,0.04712041884816754,3.958383026922722e-06,0.0,0.12517638628071356,-0.12517638628071356,4.046697337782165,252628.40740740742
20251,11290760,오락/유흥,96686842,5465111,장위1동,6820967,853824,11,10211016955,573,8789712.909090908,0.00946887488543985,0.019197207678883072,1.612674566524072e-06,0.056523833925613165,0.12517638628071356,-0.0686525523551004,14.174946455539223,620087.9090909091
20251,11290760,의료/약국,1552763260,21226234,장위1동,6820967,853824,12,10211016955,573,129396938.33333333,0.1520674450784907,0.020942408376963352,1.7592813452989876e-06,0.013669974391331233,0.12517638628071356,-0.11150641188938233,227.64561974863682,568413.9166666666
20251,11290760,의류/패션,6417127,0,장위1동,6820967,853824,26,10211016955,573,246812.57692307694,0.0006284513117821966,0.04537521815008726,3.8117762481478067e-06,0.0,0.12517638628071356,-0.12517638628071356,0.9407943184595381,262344.8846153846
20251,11290760,일반학원,107720606,0,장위1동,6820967,853824,20,10211016955,573,5386030.3,0.010549449332493053,0.034904013961605584,2.9321355754983127e-06,0.0,0.12517638628071356,-0.12517638628071356,15.79257105334185,341048.35
20251,11290760,전자/통신,1576520,0,장위1동,6820967,853824,7,10211016955,573,225217.14285714287,0.00015439402431194964,0.012216404886561954,1.0262474514244096e-06,0.0,0.12517638628071356,-0.12517638628071356,0.23112851887423,974423.8571428572
20251,11290760,주점,508859837,26287208,장위1동,6820967,853824,26,10211016955,573,19571532.192307692,0.04983439350287515,0.04537521815008726,3.8117762481478067e-06,0.05165903474516107,0.12517638628071356,-0.0735173515355525,74.60230155049864,262344.8846153846
20251,11290760,중식,203883936,25619650,장위1동,6820967,853824,5,10211016955,573,40776787.2,0.01996705488772739,0.008726003490401396,7.330338938745782e-07,0.1256580116248099,0.12517638628071356,0.00048162534409634805,29.89076710091106,1364193.4
20251,11290760,카페,148706267,20258969,장위1동,6820967,853824,18,10211016955,573,8261459.277777778,0.014563316039464945,0.031413612565445025,2.6389220179484816e-06,0.13623480306986657,0.12517638628071356,0.011058416789153008,21.80134678851254,378942.6111111111
20251,11290760,패스트푸드/치킨,22494976,1792068,장위1동,6820967,853824,14,10211016955,573,1606784.0,0.0022030103464851214,0.02443280977312391,2.052494902848819e-06,0.07966525503294603,0.12517638628071356,-0.04551113124776754,3.297915969979037,487211.9285714286
20251,11290760,편의점,1342114141,157864175,장위1동,6820967,853824,35,10211016955,573,38346118.31428572,0.13143785255814414,0.06108202443280977,5.131237257122047e-06,0.11762350919153307,0.12517638628071356,-0.007552877089180496,196.76303096027294,194884.77142857143
20251,11290760,한식,2821091476,154883327,장위1동,6820967,853824,68,10211016955,573,41486639.35294118,0.2762791882955991,0.11867364746945899,9.969260956694263e-06,0.05490191591362633,0.12517638628071356,-0.07027447036708723,413.5911339257322,100308.33823529411
20251,11290770,B2B 서비스,330458185,626052,장위2동,4592065,623132,164,13336976623,602,2014988.9329268292,0.024777593478728557,0.2724252491694352,3.571378018386064e-05,0.0018944968786292885,0.13569755654591126,-0.13380305966728198,71.96287182346069,28000.396341463416
20251,11290770,미용실,147344632,8995628,장위2동,4592065,623132,50,13336976623,602,2946892.64,0.01104782861701204,0.08305647840531562,1.0888347617030682e-05,0.06105161672941027,0.13569755654591126,-0.07464593981650099,32.08679145438926,91841.3
20251,11290770,분식/간식,244596887,4933390,장위2동,4592065,623132,20,13336976623,602,12229844.35,0.01833975524694147,0.03322259136212625,4.355339046812273e-06,0.020169471739842706,0.13569755654591126,-0.11552808480606855,53.26511863399146,229603.25
20251,11290770,뷰티/화장품,38446790,0,장위2동,4592065,623132,19,13336976623,602,2023515.2631578948,0.0028827215557757973,0.03156146179401993,4.137572094471659e-06,0.0,0.13569755654591126,-0.13569755654591126,8.37244028557958,241687.63157894736
20251,11290770,생활용품 소매,239603889,9352929,장위2동,4592065,623132,27,13336976623,602,8874218.111111112,0.01796538269301576,0.044850498338870434,5.8797077131965685e-06,0.039034963243021484,0.13569755654591126,-0.09666259330288977,52.17780867648868,170076.4814814815
20251,11290770,수리/세탁,43901250,3916715,장위2동,4592065,623132,26,13336976623,602,1688509.6153846155,0.0032916943053113725,0.04318936877076412,5.661940760855955e-06,0.08921648016856012,0.13569755654591126,-0.04648107637735113,9.560241416443365,176617.88461538462
20251,11290770,스포츠 강습,6000000,0,장위2동,4592065,623132,0,13336976623,602,6000000.0,0.0004498770725632695,0.0,0.0,0.0,0.13569755654591126,-0.13569755654591126,1.3066017140436819,4592065.0
20251,11290770,식품 소매,2239054960,65575256,장위2동,4592065,623132,44,13336976623,602,50887612.72727273,0.16788324845217809,0.07308970099667775,9.581745902987e-06,0.02928702384330932,0.13569755654591126,-0.10641053270260194,487.5921747623346,104365.11363636363
20251,11290770,오락/유흥,93723833,1293199,장위2동,4592065,623132,9,13336976623,602,10413759.222222222,0.007027367269908125,0.014950166112956811,1.959902571065523e-06,0.01379797388354785,0.13569755654591126,-0.1218995826623634,20.40995347409063,510229.44444444444
20251,11290770,의료/약국,5211567111,301530447,장위2동,4592065,623132,18,13336976623,602,289531506.1666667,0.39076075922728265,0.029900332225913623,3.919805142131046e-06,0.05785792268961919,0.13569755654591126,-0.07783963385629207,1134.9070866810466,255114.72222222222
20251,11290770,의류/패션,381218483,1977447,장위2동,4592065,623132,40,13336976623,602,9530462.075,0.02858357585650842,0.0664451827242525,8.710678093624547e-06,0.005187175040513447,0.13569755654591126,-0.13051038150539782,83.01678721882203,114801.625
20251,11290770,일반학원,118228411,0,장위2동,4592065,623132,16,13336976623,602,7389275.6875,0.008864708572414509,0.026578073089700997,3.4842712374498185e-06,0.0,0.13569755654591126,-0.13569755654591126,25.74624074354348,287004.0625
20251,11290770,일식,68215205,8249643,장위2동,4592065,623132,3,13336976623,602,22738401.666666668,0.005114742788283884,0.0049833887043189366,6.53300857021841e-07,0.12093554508851802,0.13569755654591126,-0.01476201145739324,14.85501729614019,1530688.3333333333
20251,11290770,전자/통신,15658728,0,장위2동,4592065,623132,10,13336976623,602,1565872.8,0.00117408378545075,0.016611295681063124,2.1776695234061366e-06,0.0,0.13569755654591126,-0.13569755654591126,3.4099534740906323,459206.5
20251,11290770,주점,265984749,3655369,장위2동,4592065,623132,30,13336976623,602,8866158.3,0.019943406704432672,0.04983388704318937,6.5330085702184095e-06,0.013742776658221108,0.13569755654591126,-0.12195477988769016,57.92268815881308,153068.83333333334
20251,11290770,중식,402416366,21265636,장위2동,4592065,623132,5,13336976623,602,80483273.2,0.030172982781271535,0.008305647840531562,1.0888347617030683e-06,0.05284485870040385,0.13569755654591126,-0.08285269784550742,87.63298559580494,918413.0
20251,11290770,카페,128122714,15845773,장위2동,4592065,623132,16,13336976623,602,8007669.625,0.009606578583863504,0.026578073089700997,3.4842712374498185e-06,0.12367653248431812,0.13569755654591126,-0.012021024061593139,27.900892953388073,287004.0625
20251,11290770,패스트푸드/치킨,53656212,2193638,장위2동,4592065,623132,8,13336976623,602,6707026.5,0.0040231165965656955,0.013289036544850499,1.7421356187249093e-06,0.04088320658938801,0.13569755654591126,-0.09481434995652324,11.684549761381861,574008.125
20251,11290770,편의점,172600700,28019962,장위2동,4592065,623132,28,13336976623,602,6164310.714285715,0.012941516273061851,0.046511627906976744,6.097474665537182e-06,0.16233979352343297,0.13569755654591126,0.026642236977521716,37.58672841085655,164002.32142857142
20251,11290770,한식,3136177518,115214364,장위2동,4592065,623132,69,13336976623,602,45451848.08695652,0.23514906013943007,0.11461794019933555,1.5025919711502341e-05,0.036737194670496326,0.13569755654591126,-0.09896036187541493,682.9558200940099,66551.66666666667
20251,11290780,B2B 서비스,16165436,0,장위3동,3151390,437196,69,10782406365,278,234281.6811594203,0.0014992419551607208,0.24820143884892087,2.189510025734676e-05,0.0,0.13873116307407207,-0.13873116307407207,5.129620897445254,45672.31884057971
20251,11290780,미용실,50084819,653813,장위3동,3151390,437196,19,10782406365,278,2636043.1052631577,0.0046450502146326775,0.0683453237410072,6.029085578109977e-06,0.013054115259955318,0.13873116307407207,-0.12567704781411676,15.892929469218345,165862.63157894736
20251,11290780,분식/간식,112355873,4273384,장위3동,3151390,437196,11,10782406365,278,10214170.272727273,0.010420296657034776,0.039568345323741004,3.490523229432092e-06,0.03803436247609415,0.13873116307407207,-0.10069680059797792,35.65279860632927,286490.0
20251,11290780,뷰티/화장품,28797010,0,장위3동,3151390,437196,6,10782406365,278,4799501.666666667,0.002670740558756524,0.02158273381294964,1.9039217615084137e-06,0.0,0.13873116307407207,-0.13873116307407207,9.137875667562568,525231.6666666666
20251,11290780,생활용품 소매,6577125,99780,장위3동,3151390,437196,9,10782406365,278,730791.6666666666,0.0006099867485378344,0.03237410071942446,2.8558826422626204e-06,0.015170762301157421,0.13873116307407207,-0.12356040077291465,2.087055235943504,350154.44444444444
20251,11290780,수리/세탁,37521125,1028804,장위3동,3151390,437196,17,10782406365,278,2207125.0,0.0034798470517485454,0.06115107913669065,5.394444990940506e-06,0.027419327112393352,0.13873116307407207,-0.11131183596167872,11.906214400629564,185375.88235294117
20251,11290780,스포츠 강습,142263566,4338624,장위3동,3151390,437196,0,10782406365,278,142263566.0,0.01319404603983315,0.0,0.0,0.030497084545174413,0.13873116307407207,-0.10823407852889766,45.14311652953141,3151390.0
20251,11290780,식품 소매,6353613933,48708244,장위3동,3151390,437196,10,10782406365,278,635361393.3,0.5892575106076519,0.03597122302158273,3.1732029358473562e-06,0.007666226578076222,0.13873116307407207,-0.13106493649599585,2016.1306385436267,315139.0
20251,11290780,예술학원,140391697,637188,장위3동,3151390,437196,20,10782406365,278,7019584.85,0.013020442028202116,0.07194244604316546,6.3464058716947124e-06,0.0045386444755347605,0.13873116307407207,-0.1341925185985373,44.54913450889925,157569.5
20251,11290780,오락/유흥,24000000,0,장위3동,3151390,437196,2,10782406365,278,12000000.0,0.0022258482186225783,0.007194244604316547,6.346405871694713e-07,0.0,0.13873116307407207,-0.13873116307407207,7.615687046033655,1575695.0
20251,11290780,의료/약국,2000007118,37274419,장위3동,3151390,437196,13,10782406365,278,153846701.3846154,0.1854880117013657,0.046762589928057555,4.125163816601563e-06,0.018637143170407457,0.13873116307407207,-0.12009401990366461,634.642845855321,242414.61538461538
20251,11290780,의류/패션,1378472,0,장위3동,3151390,437196,13,10782406365,278,106036.30769230769,0.00012784456023421262,0.046762589928057555,4.125163816601563e-06,0.0,0.13873116307407207,-0.13873116307407207,0.4374171397383377,242414.61538461538
20251,11290780,일반학원,682628988,0,장위3동,3151390,437196,19,10782406365,278,35927841.473684214,0.06330952153833055,0.0683453237410072,6.029085578109977e-06,0.0,0.13873116307407207,-0.13873116307407207,216.61203088161096,165862.63157894736
20251,11290780,주점,7022740,0,장위3동,3151390,437196,3,10782406365,278,2340913.3333333335,0.0006513147216187302,0.01079136690647482,9.519608807542068e-07,0.0,0.13873116307407207,-0.13873116307407207,2.228457918569266,1050463.3333333333
20251,11290780,중식,140774576,2584280,장위3동,3151390,437196,3,10782406365,278,46924858.666666664,0.013055951634039532,0.01079136690647482,9.519608807542068e-07,0.018357576157785764,0.13873116307407207,-0.1203735869162863,44.67062978558668,1050463.3333333333
20251,11290780,카페,108351798,10098621,장위3동,3151390,437196,10,10782406365,278,10835179.8,0.010048944023452227,0.03597122302158273,3.1732029358473562e-06,0.09320215433803876,0.13873116307407207,-0.04552900873603331,34.38222435179397,315139.0
20251,11290780,패스트푸드/치킨,38934531,1890497,장위3동,3151390,437196,8,10782406365,278,4866816.375,0.0036109315195523147,0.02877697841726619,2.538562348677885e-06,0.048555792286286946,0.13873116307407207,-0.09017537078778512,12.35471680750399,393923.75
20251,11290780,편의점,667143,0,장위3동,3151390,437196,19,10782406365,278,35112.78947368421,6.187329408818845e-05,0.0683453237410072,6.029085578109977e-06,0.0,0.13873116307407207,-0.13873116307407207,0.21169801262300128,165862.63157894736
20251,11290780,한식,890870415,32768721,장위3동,3151390,437196,27,10782406365,278,32995200.555555556,0.08262259692713779,0.09712230215827339,8.567647926787861e-06,0.03678281425475331,0.13873116307407207,-0.10194834881931876,282.6912616337553,116718.14814814815
20251,11290810,B2B 서비스,933811485,2080684,석관동,10476790,1591135,236,38744034038,1224,3956828.3262711866,0.024102071665643317,0.19281045751633988,2.2525983626664273e-05,0.0022281627859824407,0.1518723769398833,-0.14964421415390086,89.13145009110615,44393.17796610169
20251,11290810,미용실,631002607,46294176,석관동,10476790,1591135,103,38744034038,1224,6126238.902912621,0.01628644571138656,0.08415032679738563,9.831255565874662e-06,0.07336606138617745,0.1518723769398833,-0.07850631555370587,60.22862031213759,101716.40776699029
20251,11290810,분식/간식,926610923,81558557,석관동,10476790,1591135,49,38744034038,1224,18910427.0,0.02391622209734752,0.04003267973856209,4.6770050750277515e-06,0.0880181260285014,0.1518723769398833,-0.06385425091138192,88.44416304994182,213812.04081632654
20251,11290810,뷰티/화장품,1426359493,19612839,석관동,10476790,1591135,42,38744034038,1224,33960940.309523806,0.036814945279085604,0.03431372549019608,4.00886149288093e-06,0.01375027760971336,0.1518723769398833,-0.13812209933016995,136.14470586887776,249447.38095238095
20251,11290810,생활용품 소매,258203923,36411568,석관동,10476790,1591135,41,38744034038,1224,6297656.658536585,0.006664353091026984,0.03349673202614379,3.913412409717098e-06,0.14101864749746656,0.1518723769398833,-0.010853729442416749,24.64532771965459,255531.46341463414
20251,11290810,수리/세탁,59027247,10600515,석관동,10476790,1591135,41,38744034038,1224,1439688.9512195121,0.0015235183549061077,0.03349673202614379,3.913412409717098e-06,0.17958681013871441,0.1518723769398833,0.0277144331988311,5.634096607835033,255531.46341463414
20251,11290810,숙박,92002959,5180297,석관동,10476790,1591135,14,38744034038,1224,6571639.928571428,0.0023746355092958017,0.011437908496732025,1.3362871642936433e-06,0.05630576512218482,0.1518723769398833,-0.09556661181769849,8.781598084909595,748342.1428571428
20251,11290810,스포츠 강습,143559087,2347341,석관동,10476790,1591135,0,38744034038,1224,143559087.0,0.00370532110464279,0.0,0.0,0.016351044361267077,0.1518723769398833,-0.13552133257861623,13.702583233986745,10476790.0
20251,11290810,스포츠/레저,167197803,39907285,석관동,10476790,1591135,29,38744034038,1224,5765441.482758621,0.004315446420370502,0.02369281045751634,2.7680234117511182e-06,0.23868307049465237,0.1518723769398833,0.08681069355476906,15.958877003356944,361268.6206896552
20251,11290810,식품 소매,3973011358,230457824,석관동,10476790,1591135,55,38744034038,1224,72236570.14545454,0.10254511324513306,0.04493464052287582,5.2496995740107415e-06,0.05800583064932683,0.1518723769398833,-0.09386654629055649,379.2202915205898,190487.0909090909
