행정동명,통합카테고리,기준_년분기_코드,성장확률_pct,업종내_순위,업종내_전체동수,상위_퍼센트,등급
신월3동,패스트푸드/치킨,20253,46.6,184,409,45.0,B
신월3동,편의점,20253,42.2,240,405,59.3,C
신월3동,한식,20253,65.5,91,421,21.6,A
신월4동,B2B 서비스,20253,53.7,117,368,31.8,B
신월4동,미용실,20253,50.3,114,419,27.2,B
신월4동,분식/간식,20253,31.3,397,415,95.7,D
신월4동,뷰티/화장품,20253,47.8,205,394,52.0,C
신월4동,생활용품 소매,20253,70.9,58,405,14.3,A
신월4동,수리/세탁,20253,85.6,10,382,2.6,A
신월4동,스포츠/레저,20253,42.4,254,395,64.3,C
신월4동,식품 소매,20253,51.2,190,422,45.0,B
신월4동,예술학원,20253,30.1,332,378,87.8,D
신월4동,오락/유흥,20253,30.8,318,361,88.1,D
신월4동,의료/약국,20253,66.7,52,413,12.6,A
신월4동,의류/패션,20253,43.6,318,402,79.1,D
신월4동,일반학원,20253,34.6,346,397,87.2,D
신월4동,전자/통신,20253,16.5,289,309,93.5,D
신월4동,주점,20253,35.3,326,398,81.9,D
신월4동,중식,20253,42.9,258,358,72.1,C
신월4동,카페,20253,25.0,395,419,94.3,D
신월4동,패스트푸드/치킨,20253,29.9,389,409,95.1,D
신월4동,편의점,20253,27.8,401,405,99.0,D
신월4동,한식,20253,35.7,343,421,81.5,D
신월5동,B2B 서비스,20253,26.5,314,368,85.3,D
신월5동,미용실,20253,29.4,372,419,88.8,D
신월5동,분식/간식,20253,44.4,281,415,67.7,C
신월5동,뷰티/화장품,20253,21.2,376,394,95.4,D
신월5동,생활용품 소매,20253,79.5,15,405,3.7,A
신월5동,수리/세탁,20253,65.8,157,382,41.1,B
신월5동,숙박,20253,47.3,111,194,57.2,C
신월5동,스포츠/레저,20253,50.8,164,395,41.5,B
신월5동,식품 소매,20253,51.6,184,422,43.6,B
신월5동,예술학원,20253,35.1,295,378,78.0,D
신월5동,오락/유흥,20253,40.9,252,361,69.8,C
신월5동,의료/약국,20253,56.0,156,413,37.8,B
신월5동,의류/패션,20253,87.4,2,402,0.5,A
신월5동,일반학원,20253,54.4,111,397,28.0,B
신월5동,일식,20253,55.9,64,279,22.9,A
신월5동,주점,20253,50.0,173,398,43.5,B
신월5동,카페,20253,32.0,342,419,81.6,D
신월5동,패스트푸드/치킨,20253,38.1,297,409,72.6,C
신월5동,편의점,20253,35.5,354,405,87.4,D
신월5동,한식,20253,30.6,381,421,90.5,D
신월6동,B2B 서비스,20253,45.4,181,368,49.2,B
신월6동,미용실,20253,44.0,178,419,42.5,B
신월6동,분식/간식,20253,65.7,38,415,9.2,A
신월6동,뷰티/화장품,20253,60.2,116,394,29.4,B
신월6동,생활용품 소매,20253,24.0,354,405,87.4,D
신월6동,수리/세탁,20253,78.5,54,382,14.1,A
신월6동,스포츠/레저,20253,46.0,217,395,54.9,C
신월6동,식품 소매,20253,56.6,130,422,30.8,B
신월6동,오락/유흥,20253,64.6,42,361,11.6,A
신월6동,의료/약국,20253,59.9,117,413,28.3,B
신월6동,의류/패션,20253,63.4,159,402,39.6,B
신월6동,일반학원,20253,42.0,266,397,67.0,C
신월6동,주점,20253,57.0,103,398,25.9,B
신월6동,중식,20253,61.0,56,358,15.6,A
신월6동,카페,20253,35.2,316,419,75.4,D
신월6동,패스트푸드/치킨,20253,29.1,393,409,96.1,D
신월6동,편의점,20253,30.0,395,405,97.5,D
신월6동,한식,20253,26.1,403,421,95.7,D
신월7동,B2B 서비스,20253,40.4,220,368,59.8,C
신월7동,미용실,20253,40.6,230,419,54.9,C
신월7동,분식/간식,20253,42.2,309,415,74.5,C
신월7동,뷰티/화장품,20253,77.5,24,394,6.1,A
신월7동,생활용품 소매,20253,71.3,55,405,13.6,A
신월7동,스포츠/레저,20253,70.4,31,395,7.8,A
신월7동,식품 소매,20253,39.1,315,422,74.6,C
신월7동,예술학원,20253,79.4,7,378,1.9,A
신월7동,오락/유흥,20253,40.6,257,361,71.2,C
신월7동,의료/약국,20253,75.1,12,413,2.9,A
신월7동,의류/패션,20253,43.7,316,402,78.6,D
신월7동,일반학원,20253,36.7,324,397,81.6,D
신월7동,전자/통신,20253,39.9,194,309,62.8,C
신월7동,주점,20253,49.3,180,398,45.2,B
신월7동,중식,20253,42.4,264,358,73.7,C
신월7동,카페,20253,46.5,175,419,41.8,B
신월7동,패스트푸드/치킨,20253,28.1,398,409,97.3,D
신월7동,편의점,20253,33.8,376,405,92.8,D
신월7동,한식,20253,48.2,235,421,55.8,C
신정1동,B2B 서비스,20253,46.8,168,368,45.7,B
신정1동,미용실,20253,31.7,350,419,83.5,D
신정1동,분식/간식,20253,40.4,335,415,80.7,D
신정1동,뷰티/화장품,20253,59.0,124,394,31.5,B
신정1동,생활용품 소매,20253,62.8,114,405,28.1,B
신정1동,수리/세탁,20253,37.3,328,382,85.9,D
신정1동,스포츠/레저,20253,61.8,66,395,16.7,A
신정1동,식품 소매,20253,68.2,35,422,8.3,A
신정1동,애완동물,20253,79.9,6,147,4.1,A
신정1동,예술학원,20253,36.0,288,378,76.2,D
신정1동,오락/유흥,20253,42.8,237,361,65.7,C
신정1동,의료/약국,20253,55.8,162,413,39.2,B
신정1동,의류/패션,20253,61.7,181,402,45.0,B
신정1동,일반학원,20253,43.2,254,397,64.0,C
신정1동,일식,20253,40.7,176,279,63.1,C
신정1동,전자/통신,20253,38.7,204,309,66.0,C
신정1동,주점,20253,42.0,261,398,65.6,C
신정1동,카페,20253,38.6,267,419,63.7,C
신정1동,패스트푸드/치킨,20253,35.6,330,409,80.7,D
신정1동,편의점,20253,27.1,403,405,99.5,D
신정1동,한식,20253,28.1,394,421,93.6,D
신정2동,B2B 서비스,20253,29.2,300,368,81.5,D
신정2동,미용실,20253,50.3,117,419,27.9,B
신정2동,분식/간식,20253,35.4,371,415,89.4,D
신정2동,뷰티/화장품,20253,42.0,255,394,64.7,C
신정2동,생활용품 소매,20253,67.2,85,405,21.0,A
신정2동,수리/세탁,20253,68.5,135,382,35.3,B
신정2동,스포츠/레저,20253,51.4,148,395,37.5,B
신정2동,식품 소매,20253,50.6,195,422,46.2,B
신정2동,애완동물,20253,39.4,103,147,70.1,C
신정2동,양식/기타외식,20253,39.2,188,241,78.0,D
신정2동,예술학원,20253,47.9,149,378,39.4,B
신정2동,오락/유흥,20253,52.2,135,361,37.4,B
신정2동,의료/약국,20253,55.0,173,413,41.9,B
신정2동,의류/패션,20253,38.6,351,402,87.3,D
신정2동,일반학원,20253,51.5,142,397,35.8,B
신정2동,일식,20253,50.9,94,279,33.7,B
신정2동,주점,20253,68.4,30,398,7.5,A
신정2동,중식,20253,28.5,350,358,97.8,D
신정2동,카페,20253,29.0,371,419,88.5,D
신정2동,패스트푸드/치킨,20253,42.5,235,409,57.5,C
신정2동,편의점,20253,40.2,270,405,66.7,C
신정2동,한식,20253,31.4,376,421,89.3,D
신정3동,B2B 서비스,20253,26.3,316,368,85.9,D
신정3동,미용실,20253,35.4,306,419,73.0,C
신정3동,분식/간식,20253,56.6,118,415,28.4,B
신정3동,뷰티/화장품,20253,34.5,305,394,77.4,D
신정3동,생활용품 소매,20253,58.6,141,405,34.8,B
신정3동,수리/세탁,20253,73.9,96,382,25.1,B
신정3동,스포츠/레저,20253,42.5,251,395,63.5,C
신정3동,식품 소매,20253,63.5,74,422,17.5,A
신정3동,예술학원,20253,34.1,306,378,81.0,D
신정3동,오락/유흥,20253,46.1,195,361,54.0,C
신정3동,의료/약국,20253,57.0,148,413,35.8,B
신정3동,의류/패션,20253,68.7,118,402,29.4,B
신정3동,일반학원,20253,48.1,197,397,49.6,B
신정3동,전자/통신,20253,53.4,125,309,40.5,B
신정3동,주점,20253,46.4,212,398,53.3,C
신정3동,중식,20253,43.6,250,358,69.8,C
신정3동,카페,20253,33.1,329,419,78.5,D
신정3동,패스트푸드/치킨,20253,33.3,355,409,86.8,D
신정3동,편의점,20253,38.9,300,405,74.1,C
신정3동,한식,20253,27.7,398,421,94.5,D
신정4동,B2B 서비스,20253,46.4,173,368,47.0,B
신정4동,미용실,20253,35.9,296,419,70.6,C
신정4동,분식/간식,20253,44.4,280,415,67.5,C
신정4동,뷰티/화장품,20253,69.8,65,394,16.5,A
신정4동,생활용품 소매,20253,53.6,176,405,43.5,B
신정4동,수리/세탁,20253,58.1,213,382,55.8,C
신정4동,숙박,20253,62.9,41,194,21.1,A
신정4동,스포츠/레저,20253,51.4,152,395,38.5,B
신정4동,식품 소매,20253,39.3,311,422,73.7,C
신정4동,양식/기타외식,20253,56.3,80,241,33.2,B
신정4동,예술학원,20253,34.8,299,378,79.1,D
신정4동,오락/유흥,20253,38.6,269,361,74.5,C
신정4동,의료/약국,20253,43.0,296,413,71.7,C
신정4동,의류/패션,20253,75.0,61,402,15.2,A
신정4동,일반학원,20253,29.3,381,397,96.0,D
신정4동,일식,20253,51.2,91,279,32.6,B
신정4동,전자/통신,20253,22.2,268,309,86.7,D
신정4동,주점,20253,51.7,155,398,38.9,B
신정4동,중식,20253,61.6,50,358,14.0,A
신정4동,카페,20253,43.6,211,419,50.4,C
신정4동,패스트푸드/치킨,20253,53.0,117,409,28.6,B
신정4동,편의점,20253,49.2,115,405,28.4,B
신정4동,한식,20253,50.5,212,421,50.4,C
신정6동,미용실,20253,55.2,76,419,18.1,A
신정6동,분식/간식,20253,33.7,386,415,93.0,D
신정6동,생활용품 소매,20253,38.7,283,405,69.9,C
신정6동,수리/세탁,20253,47.6,265,382,69.4,C
신정6동,스포츠/레저,20253,21.3,393,395,99.5,D
신정6동,식품 소매,20253,58.5,111,422,26.3,B
신정6동,예술학원,20253,31.4,324,378,85.7,D
신정6동,일반학원,20253,47.4,208,397,52.4,C
신정6동,카페,20253,44.6,197,419,47.0,B
신정6동,패스트푸드/치킨,20253,45.5,202,409,49.4,B
신정6동,편의점,20253,38.4,310,405,76.5,D
신정6동,한식,20253,30.1,384,421,91.2,D
신정7동,B2B 서비스,20253,38.4,237,368,64.4,C
신정7동,미용실,20253,36.2,289,419,69.0,C
신정7동,분식/간식,20253,41.7,314,415,75.7,D
신정7동,뷰티/화장품,20253,55.7,145,394,36.8,B
신정7동,생활용품 소매,20253,53.2,179,405,44.2,B
신정7동,수리/세탁,20253,78.9,50,382,13.1,A
신정7동,스포츠/레저,20253,30.4,367,395,92.9,D
신정7동,식품 소매,20253,45.9,251,422,59.5,C
신정7동,예술학원,20253,37.2,272,378,72.0,C
신정7동,오락/유흥,20253,27.1,339,361,93.9,D
신정7동,의료/약국,20253,54.2,190,413,46.0,B
신정7동,의류/패션,20253,72.5,85,402,21.1,A
신정7동,일반학원,20253,56.6,87,397,21.9,A
신정7동,일식,20253,35.9,215,279,77.1,D
신정7동,전자/통신,20253,25.5,254,309,82.2,D
신정7동,주점,20253,51.3,161,398,40.5,B
신정7동,중식,20253,38.5,289,358,80.7,D
신정7동,카페,20253,31.9,343,419,81.9,D
신정7동,패스트푸드/치킨,20253,27.6,400,409,97.8,D
신정7동,편의점,20253,33.1,380,405,93.8,D
신정7동,한식,20253,53.5,185,421,43.9,B
염창동,B2B 서비스,20253,57.5,91,368,24.7,A
염창동,미용실,20253,50.3,115,419,27.4,B
염창동,분식/간식,20253,63.9,52,415,12.5,A
염창동,뷰티/화장품,20253,26.6,350,394,88.8,D
염창동,생활용품 소매,20253,41.3,269,405,66.4,C
염창동,수리/세탁,20253,71.1,114,382,29.8,B
염창동,스포츠/레저,20253,51.6,147,395,37.2,B
염창동,식품 소매,20253,62.8,80,422,19.0,A
염창동,양식/기타외식,20253,38.5,191,241,79.3,D
염창동,예술학원,20253,34.8,300,378,79.4,D
염창동,오락/유흥,20253,63.2,55,361,15.2,A
염창동,의료/약국,20253,61.2,97,413,23.5,A
염창동,의류/패션,20253,74.0,70,402,17.4,A
염창동,일반학원,20253,62.6,41,397,10.3,A
염창동,일식,20253,30.8,242,279,86.7,D
염창동,전자/통신,20253,36.1,219,309,70.9,C
염창동,주점,20253,47.5,198,398,49.7,B
염창동,중식,20253,39.8,278,358,77.7,D
염창동,카페,20253,38.6,265,419,63.2,C
염창동,패스트푸드/치킨,20253,48.6,164,409,40.1,B
염창동,편의점,20253,42.1,243,405,60.0,C
염창동,한식,20253,53.3,187,421,44.4,B
등촌1동,B2B 서비스,20253,66.7,39,368,10.6,A
등촌1동,미용실,20253,40.8,228,419,54.4,C
등촌1동,분식/간식,20253,48.9,222,415,53.5,C
등촌1동,뷰티/화장품,20253,38.7,280,394,71.1,C
등촌1동,생활용품 소매,20253,58.7,138,405,34.1,B
등촌1동,수리/세탁,20253,66.0,154,382,40.3,B
등촌1동,스포츠/레저,20253,40.1,278,395,70.4,C
등촌1동,식품 소매,20253,63.6,72,422,17.1,A
등촌1동,애완동물,20253,80.2,5,147,3.4,A
등촌1동,양식/기타외식,20253,55.7,84,241,34.9,B
등촌1동,예술학원,20253,86.1,2,378,0.5,A
등촌1동,오락/유흥,20253,44.9,210,361,58.2,C
등촌1동,의료/약국,20253,49.0,247,413,59.8,C
등촌1동,의류/패션,20253,47.6,293,402,72.9,C
등촌1동,일반학원,20253,49.5,171,397,43.1,B
등촌1동,일식,20253,63.1,24,279,8.6,A
등촌1동,전자/통신,20253,51.6,133,309,43.0,B
등촌1동,주점,20253,67.0,37,398,9.3,A
등촌1동,중식,20253,52.6,146,358,40.8,B
등촌1동,카페,20253,53.4,102,419,24.3,A
등촌1동,패스트푸드/치킨,20253,53.3,114,409,27.9,B
등촌1동,편의점,20253,67.0,18,405,4.4,A
등촌1동,한식,20253,70.6,58,421,13.8,A
등촌2동,B2B 서비스,20253,57.8,86,368,23.4,A
등촌2동,미용실,20253,64.7,28,419,6.7,A
등촌2동,분식/간식,20253,29.4,407,415,98.1,D
등촌2동,뷰티/화장품,20253,78.7,16,394,4.1,A
등촌2동,생활용품 소매,20253,54.6,166,405,41.0,B
등촌2동,수리/세탁,20253,77.5,61,382,16.0,A
등촌2동,스포츠/레저,20253,77.6,8,395,2.0,A
등촌2동,식품 소매,20253,36.9,333,422,78.9,D
등촌2동,예술학원,20253,78.8,8,378,2.1,A
등촌2동,오락/유흥,20253,38.2,271,361,75.1,D
등촌2동,의료/약국,20253,28.6,385,413,93.2,D
등촌2동,의류/패션,20253,39.6,347,402,86.3,D
등촌2동,일반학원,20253,36.2,332,397,83.6,D
등촌2동,일식,20253,48.3,110,279,39.4,B
등촌2동,전자/통신,20253,83.0,16,309,5.2,A
등촌2동,주점,20253,51.6,157,398,39.4,B
등촌2동,중식,20253,37.9,298,358,83.2,D
등촌2동,카페,20253,46.3,179,419,42.7,B
등촌2동,패스트푸드/치킨,20253,37.4,308,409,75.3,D
등촌2동,편의점,20253,43.9,211,405,52.1,C
등촌2동,한식,20253,35.3,348,421,82.7,D
등촌3동,B2B 서비스,20253,28.9,301,368,81.8,D
등촌3동,미용실,20253,30.3,360,419,85.9,D
등촌3동,분식/간식,20253,59.8,87,415,21.0,A
등촌3동,뷰티/화장품,20253,25.2,357,394,90.6,D
등촌3동,생활용품 소매,20253,58.7,140,405,34.6,B
등촌3동,수리/세탁,20253,76.7,67,382,17.5,A
등촌3동,스포츠/레저,20253,68.9,37,395,9.4,A
등촌3동,식품 소매,20253,38.3,321,422,76.1,D
등촌3동,애완동물,20253,32.3,122,147,83.0,D
등촌3동,양식/기타외식,20253,41.8,176,241,73.0,C
등촌3동,예술학원,20253,27.9,347,378,91.8,D
등촌3동,오락/유흥,20253,47.7,179,361,49.6,B
등촌3동,의료/약국,20253,21.2,406,413,98.3,D
등촌3동,의류/패션,20253,72.3,88,402,21.9,A
등촌3동,일반학원,20253,33.0,356,397,89.7,D
등촌3동,일식,20253,44.9,138,279,49.5,B
등촌3동,전자/통신,20253,15.2,296,309,95.8,D
등촌3동,주점,20253,53.8,135,398,33.9,B
등촌3동,중식,20253,62.8,41,358,11.5,A
등촌3동,카페,20253,32.4,336,419,80.2,D
등촌3동,패스트푸드/치킨,20253,44.0,219,409,53.5,C
등촌3동,편의점,20253,48.1,137,405,33.8,B
등촌3동,한식,20253,64.3,99,421,23.5,A
화곡1동,B2B 서비스,20253,41.5,211,368,57.3,C
화곡1동,미용실,20253,49.4,126,419,30.1,B
화곡1동,분식/간식,20253,41.1,327,415,78.8,D
화곡1동,뷰티/화장품,20253,69.6,68,394,17.3,A
화곡1동,생활용품 소매,20253,22.1,365,405,90.1,D
화곡1동,수리/세탁,20253,77.0,63,382,16.5,A
화곡1동,숙박,20253,39.7,136,194,70.1,C
화곡1동,스포츠/레저,20253,59.0,83,395,21.0,A
화곡1동,식품 소매,20253,47.0,233,422,55.2,C
화곡1동,애완동물,20253,41.9,96,147,65.3,C
화곡1동,예술학원,20253,45.0,178,378,47.1,B
화곡1동,오락/유흥,20253,46.3,191,361,52.9,C
화곡1동,의료/약국,20253,65.7,64,413,15.5,A
화곡1동,의류/패션,20253,76.0,48,402,11.9,A
화곡1동,일반학원,20253,38.9,299,397,75.3,D
화곡1동,일식,20253,38.2,201,279,72.0,C
화곡1동,전자/통신,20253,85.4,11,309,3.6,A
화곡1동,주점,20253,38.4,295,398,74.1,C
화곡1동,중식,20253,56.1,110,358,30.7,B
화곡1동,카페,20253,51.5,116,419,27.7,B
화곡1동,패스트푸드/치킨,20253,42.3,238,409,58.2,C
화곡1동,편의점,20253,51.6,89,405,22.0,A
화곡1동,한식,20253,43.1,273,421,64.8,C
화곡2동,B2B 서비스,20253,36.9,245,368,66.6,C
화곡2동,미용실,20253,69.6,15,419,3.6,A
화곡2동,분식/간식,20253,49.1,218,415,52.5,C
화곡2동,뷰티/화장품,20253,47.4,208,394,52.8,C
화곡2동,생활용품 소매,20253,16.0,392,405,96.8,D
화곡2동,수리/세탁,20253,88.0,4,382,1.0,A
화곡2동,식품 소매,20253,43.6,270,422,64.0,C
화곡2동,애완동물,20253,26.1,138,147,93.9,D
화곡2동,예술학원,20253,38.1,261,378,69.0,C
화곡2동,오락/유흥,20253,57.2,92,361,25.5,B
화곡2동,의료/약국,20253,63.3,84,413,20.3,A
화곡2동,의류/패션,20253,41.3,334,402,83.1,D
화곡2동,일반학원,20253,50.8,155,397,39.0,B
화곡2동,전자/통신,20253,20.1,280,309,90.6,D
화곡2동,주점,20253,43.3,247,398,62.1,C
화곡2동,중식,20253,35.5,317,358,88.5,D
화곡2동,카페,20253,26.9,388,419,92.6,D
화곡2동,패스트푸드/치킨,20253,33.8,349,409,85.3,D
화곡2동,편의점,20253,38.7,305,405,75.3,D
화곡2동,한식,20253,51.6,203,421,48.2,B
화곡3동,B2B 서비스,20253,64.7,55,368,14.9,A
화곡3동,미용실,20253,30.0,365,419,87.1,D
화곡3동,분식/간식,20253,62.5,62,415,14.9,A
화곡3동,뷰티/화장품,20253,50.5,188,394,47.7,B
화곡3동,생활용품 소매,20253,23.8,356,405,87.9,D
화곡3동,수리/세탁,20253,64.6,174,382,45.5,B
화곡3동,스포츠/레저,20253,45.9,218,395,55.2,C
화곡3동,식품 소매,20253,50.8,194,422,46.0,B
화곡3동,애완동물,20253,30.8,128,147,87.1,D
화곡3동,양식/기타외식,20253,52.0,112,241,46.5,B
화곡3동,예술학원,20253,30.3,330,378,87.3,D
화곡3동,오락/유흥,20253,44.5,217,361,60.1,C
화곡3동,의료/약국,20253,40.7,320,413,77.5,D
화곡3동,의류/패션,20253,64.2,150,402,37.3,B
화곡3동,일반학원,20253,39.0,298,397,75.1,D
화곡3동,일식,20253,42.7,155,279,55.6,C
화곡3동,전자/통신,20253,46.2,157,309,50.8,C
화곡3동,주점,20253,34.6,333,398,83.7,D
화곡3동,중식,20253,65.8,27,358,7.5,A
화곡3동,카페,20253,41.3,242,419,57.8,C
화곡3동,패스트푸드/치킨,20253,41.9,241,409,58.9,C
화곡3동,편의점,20253,36.7,332,405,82.0,D
화곡3동,한식,20253,54.5,175,421,41.6,B
화곡4동,B2B 서비스,20253,46.3,174,368,47.3,B
화곡4동,미용실,20253,46.2,158,419,37.7,B
화곡4동,분식/간식,20253,58.6,93,415,22.4,A
화곡4동,뷰티/화장품,20253,56.1,142,394,36.0,B
화곡4동,생활용품 소매,20253,59.8,129,405,31.9,B
화곡4동,수리/세탁,20253,73.7,97,382,25.4,B
화곡4동,숙박,20253,45.7,116,194,59.8,C
화곡4동,스포츠/레저,20253,38.8,293,395,74.2,C
화곡4동,식품 소매,20253,76.1,7,422,1.7,A
화곡4동,애완동물,20253,62.5,36,147,24.5,A
화곡4동,양식/기타외식,20253,54.4,96,241,39.8,B
화곡4동,예술학원,20253,67.6,31,378,8.2,A
화곡4동,오락/유흥,20253,50.4,158,361,43.8,B
화곡4동,의료/약국,20253,31.3,375,413,90.8,D
화곡4동,의류/패션,20253,70.0,108,402,26.9,B
화곡4동,일반학원,20253,43.4,252,397,63.5,C
화곡4동,전자/통신,20253,44.1,169,309,54.7,C
화곡4동,주점,20253,44.9,233,398,58.5,C
화곡4동,중식,20253,43.1,254,358,70.9,C
화곡4동,카페,20253,37.2,291,419,69.5,C
화곡4동,패스트푸드/치킨,20253,37.5,307,409,75.1,D
화곡4동,편의점,20253,49.8,109,405,26.9,B
화곡4동,한식,20253,35.9,341,421,81.0,D
화곡본동,B2B 서비스,20253,24.3,332,368,90.2,D
화곡본동,미용실,20253,56.2,62,419,14.8,A
화곡본동,분식/간식,20253,56.2,125,415,30.1,B
화곡본동,뷰티/화장품,20253,28.6,334,394,84.8,D
화곡본동,생활용품 소매,20253,21.4,369,405,91.1,D
화곡본동,수리/세탁,20253,74.0,93,382,24.3,A
화곡본동,숙박,20253,28.2,179,194,92.3,D
화곡본동,스포츠/레저,20253,54.0,125,395,31.6,B
화곡본동,식품 소매,20253,50.5,196,422,46.4,B
화곡본동,양식/기타외식,20253,47.5,144,241,59.8,C
화곡본동,예술학원,20253,48.9,140,378,37.0,B
화곡본동,오락/유흥,20253,60.7,69,361,19.1,A
화곡본동,의료/약국,20253,29.3,380,413,92.0,D
화곡본동,의류/패션,20253,78.4,30,402,7.5,A
화곡본동,일반학원,20253,38.7,302,397,76.1,D
화곡본동,일식,20253,53.5,82,279,29.4,B
화곡본동,전자/통신,20253,74.0,43,309,13.9,A
화곡본동,주점,20253,60.0,77,398,19.3,A
화곡본동,중식,20253,36.8,309,358,86.3,D
화곡본동,카페,20253,29.3,364,419,86.9,D
화곡본동,패스트푸드/치킨,20253,53.1,116,409,28.4,B
화곡본동,편의점,20253,34.2,370,405,91.4,D
화곡본동,한식,20253,48.3,233,421,55.3,C
화곡6동,B2B 서비스,20253,39.2,232,368,63.0,C
화곡6동,미용실,20253,62.3,34,419,8.1,A
화곡6동,분식/간식,20253,47.2,250,415,60.2,C
화곡6동,뷰티/화장품,20253,47.3,210,394,53.3,C
화곡6동,생활용품 소매,20253,51.6,193,405,47.7,B
